GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:1902036	regulation of hematopoietic stem cell differentiation	0.004224277950388675	0.004224277950388675	+1	GATA3,RUNX1,CBFB
GO:0010332	response to gamma radiation	0.004224277950388675	0.004224277950388675	+1	TP53,ATM,ATR
GO:1904377	positive regulation of protein localization to cell periphery	0.004224277950388675	0.004224277950388675	+1	EGFR,PIK3R1,EPHA3,AKT1
GO:0090307	mitotic spindle assembly	0.004224277950388675	0.004224277950388675	+1	STAG2,CHEK2,SMC1A,SMC3
GO:0090169	regulation of spindle assembly	0.004224277950388675	0.004224277950388675	+1	STAG2,SMC1A,SMC3
GO:1903844	regulation of cellular response to transforming growth factor beta stimulus	0.004284260783010724	0.004284260783010724	+1	STK11,EP300,SMAD4,TGFBR2,SMAD2
GO:0051225	spindle assembly	0.004284260783010724	0.004284260783010724	+1	STAG2,CHEK2,SMC1A,SMC3,NCOR1
GO:1905475	regulation of protein localization to membrane	0.004364618847338055	0.004364618847338055	+1	TP53,EGFR,PIK3R1,EPHA3,AKT1,AR
GO:0061136	regulation of proteasomal protein catabolic process	0.004364618847338055	0.004364618847338055	+1	FBXW7,KEAP1,NFE2L2,CEBPA,LRRK2,TAF1
GO:0070661	leukocyte proliferation	0.004386284546931676	0.004386284546931676	+1	CDKN2A,FLT3,PIK3CG,ATM,KIT,TGFBR2,MAPK8IP1
GO:0009792	embryo development ending in birth or egg hatching	0.004386284546931676	0.004386284546931676	+1	GATA3,CTNNB1,SOX9,BRCA1,PDGFRA,FGFR2,TGFBR2
GO:0010632	regulation of epithelial cell migration	0.00438788183126663	0.00438788183126663	+1	PTEN,NF1,GATA3,NOTCH1,AKT1,EPPK1,SOX9,MTOR
GO:0018107	peptidyl-threonine phosphorylation	0.004447391825747606	0.004447391825747606	+1	AKT1,LRRK2,TGFBR2,TAF1,ACVR1B
GO:0031214	biomineral tissue development	0.004447391825747606	0.004447391825747606	+1	NOTCH1,SOX9,FGFR2,FGFR3,ACVR2A
GO:0002683	negative regulation of immune system process	0.004447391825747606	0.004447391825747606	+1	CDKN2A,NOTCH1,FBXW7,RUNX1,AKT1,SOX9,ATM,TLR4,CBFB
GO:0055024	regulation of cardiac muscle tissue development	0.004461395915684547	0.004461395915684547	+1	NOTCH1,ERBB4,FGFR2,SMAD4
GO:0034329	cell junction assembly	0.004611023226143574	0.004611023226143574	+1	PTEN,APC,CTNNB1,CDH1,RUNX1,EPHA3,CBFB
GO:0072593	reactive oxygen species metabolic process	0.004611023226143574	0.004611023226143574	+1	TP53,AKT1,TLR4,BRCA1,LRRK2,TGFBR2,CDKN1A
GO:0030217	T cell differentiation	0.004629788863967852	0.004629788863967852	+1	CDKN2A,GATA3,RUNX1,KIT,TGFBR2,CBFB
GO:0032434	regulation of proteasomal ubiquitin-dependent protein catabolic process	0.004629788863967852	0.004629788863967852	+1	KEAP1,NFE2L2,CEBPA,LRRK2,TAF1
GO:0048645	animal organ formation	0.004654866973197993	0.004654866973197993	+1	WT1,FGFR2,SOX17
GO:0060045	positive regulation of cardiac muscle cell proliferation	0.004654866973197993	0.004654866973197993	+1	NOTCH1,ERBB4,FGFR2
GO:0031175	neuron projection development	0.0046789741121603745	0.0046789741121603745	+1	PIK3CA,PTEN,PIK3R1,RB1,CTNNB1,ARHGAP35,EPHA3,AKT1,LRRK2,EP300,FGFR2,USP9X,PTPN11
GO:0045815	positive regulation of gene expression, epigenetic	0.00471153142039221	0.00471153142039221	+1	ARID1A,HIST1H1C,EP300,SF3B1
GO:0060419	heart growth	0.00471153142039221	0.00471153142039221	+1	NOTCH1,WT1,ERBB4,FGFR2
GO:0031099	regeneration	0.00471153142039221	0.00471153142039221	+1	EPPK1,CDKN1B,ERBB4,CDKN1A
GO:0050767	regulation of neurogenesis	0.004812561936178388	0.004812561936178388	+1	PTEN,NF1,NOTCH1,CTNNB1,ARHGAP35,EPHA3,AKT1,SOX9,LRRK2,EP300,MIR142
GO:0007420	brain development	0.004972327854315731	0.004972327854315731	+1	PTEN,NF1,CTNNB1,ERBB4,LRRK2,FGFR2,TGFBR2,TAF1,PTPN11
GO:1905477	positive regulation of protein localization to membrane	0.0050098524892389735	0.0050098524892389735	+1	TP53,EGFR,PIK3R1,EPHA3,AKT1
GO:0009408	response to heat	0.0050098524892389735	0.0050098524892389735	+1	AKT1,ATM,MTOR,EP300,ATR
GO:0010821	regulation of mitochondrion organization	0.005071664100223143	0.005071664100223143	+1	TP53,FBXW7,BAP1,AKT1,HGF,LRRK2
GO:2001024	negative regulation of response to drug	0.005134185254164743	0.005134185254164743	+1	NFE2L2,HGF,LRRK2
GO:1903205	regulation of hydrogen peroxide-induced cell death	0.005134185254164743	0.005134185254164743	+1	NFE2L2,HGF,LRRK2
GO:0003203	endocardial cushion morphogenesis	0.005134185254164743	0.005134185254164743	+1	NOTCH1,SOX9,TGFBR2
GO:0070199	establishment of protein localization to chromosome	0.005134185254164743	0.005134185254164743	+1	ATM,BRCA2,ATR
GO:0051251	positive regulation of lymphocyte activation	0.005187743746603574	0.005187743746603574	+1	PIK3CA,PIK3R1,GATA3,RUNX1,AKT1,TGFBR2,CBFB,PTPN11
GO:0035148	tube formation	0.005282119936641684	0.005282119936641684	+1	GATA3,NOTCH1,SOX9,FGFR2
GO:0035270	endocrine system development	0.005282119936641684	0.005282119936641684	+1	NF1,AKT1,WT1,FOXA2
GO:0071481	cellular response to X-ray	0.005323720141916819	0.005323720141916819	+1	GATA3,ATM
GO:0043970	histone H3-K9 acetylation	0.005323720141916819	0.005323720141916819	+1	BRCA1,SMAD4
GO:2000615	regulation of histone H3-K9 acetylation	0.005323720141916819	0.005323720141916819	+1	BRCA1,SMAD4
GO:0062043	positive regulation of cardiac epithelial to mesenchymal transition	0.005323720141916819	0.005323720141916819	+1	NOTCH1,TGFBR2
GO:1902969	mitotic DNA replication	0.005323720141916819	0.005323720141916819	+1	CHEK2,BRCA2
GO:0071371	cellular response to gonadotropin stimulus	0.005323720141916819	0.005323720141916819	+1	NOTCH1,WT1
GO:0060602	branch elongation of an epithelium	0.005323720141916819	0.005323720141916819	+1	SOX9,FGFR2
GO:0008340	determination of adult lifespan	0.005323720141916819	0.005323720141916819	+1	TP53,LRRK2
GO:0002327	immature B cell differentiation	0.005323720141916819	0.005323720141916819	+1	ATM,KIT
GO:0007435	salivary gland morphogenesis	0.005323720141916819	0.005323720141916819	+1	HGF,FGFR2
GO:1903689	regulation of wound healing, spreading of epidermal cells	0.005323720141916819	0.005323720141916819	+1	PTEN,MTOR
GO:0000902	cell morphogenesis	0.005373151418169505	0.005373151418169505	+1	PIK3CA,PTEN,VHL,PIK3R1,RB1,CTNNB1,CDH1,ARHGAP35,EPHA3,LRRK2,KIT,FGFR2,USP9X,PTPN11
GO:0006629	lipid metabolic process	0.005504676861456634	0.005504676861456634	+1	PIK3CA,PTEN,PIK3R1,RB1,FBXW7,FLT3,IDH1,AKT1,PIK3CG,MTOR,BRCA1,KIT,PDGFRA,FGFR3,B4GALT3,PPP2R1A,SIN3A,TBL1XR1,NCOR1
GO:0061919	process utilizing autophagic mechanism	0.005518342797979534	0.005518342797979534	+1	TP53,PIK3CA,FBXW7,STK11,AKT1,ATM,HGF,MTOR,LRRK2,EP300
GO:0006914	autophagy	0.005518342797979534	0.005518342797979534	+1	TP53,PIK3CA,FBXW7,STK11,AKT1,ATM,HGF,MTOR,LRRK2,EP300
GO:0042531	positive regulation of tyrosine phosphorylation of STAT protein	0.005518342797979534	0.005518342797979534	+1	FLT3,ERBB4,KIT,FGFR3
GO:0045621	positive regulation of lymphocyte differentiation	0.005518342797979534	0.005518342797979534	+1	GATA3,RUNX1,TGFBR2,CBFB
GO:1904888	cranial skeletal system development	0.005532754485183989	0.005532754485183989	+1	PDGFRA,FGFR2,TGFBR2
GO:0031062	positive regulation of histone methylation	0.005532754485183989	0.005532754485183989	+1	CTNNB1,BRCA1,SMAD4
GO:0071364	cellular response to epidermal growth factor stimulus	0.005532754485183989	0.005532754485183989	+1	EGFR,SOX9,PTPN11
GO:0032479	regulation of type I interferon production	0.005532754485183989	0.005532754485183989	+1	CTNNB1,TLR4,SETD2,EP300,PTPN11
GO:0044319	wound healing, spreading of cells	0.005532754485183989	0.005532754485183989	+1	PTEN,ARHGAP35,MTOR
GO:0009948	anterior/posterior axis specification	0.005532754485183989	0.005532754485183989	+1	TBX3,WT1,FOXA2
GO:0031334	positive regulation of protein complex assembly	0.005532754485183989	0.005532754485183989	+1	TP53,NAV3,AJUBA,ATM,TLR4,ATR,ERCC2
GO:0090184	positive regulation of kidney development	0.005532754485183989	0.005532754485183989	+1	GATA3,SOX9,WT1
GO:0032606	type I interferon production	0.005532754485183989	0.005532754485183989	+1	CTNNB1,TLR4,SETD2,EP300,PTPN11
GO:0090505	epiboly involved in wound healing	0.005532754485183989	0.005532754485183989	+1	PTEN,ARHGAP35,MTOR
GO:0010719	negative regulation of epithelial to mesenchymal transition	0.005532754485183989	0.005532754485183989	+1	PTEN,FOXA1,FOXA2
GO:0060537	muscle tissue development	0.00562455408817164	0.00562455408817164	+1	NF1,NOTCH1,WT1,ERBB4,PDGFRA,FGFR2,SMAD4
GO:0006289	nucleotide-excision repair	0.005723409116783087	0.005723409116783087	+1	TP53,CRIPAK,EP300,BRCA2,ERCC2
GO:0090398	cellular senescence	0.005778481268774256	0.005778481268774256	+1	TP53,CDKN2A,TBX3,CDKN1A
GO:0060348	bone development	0.005939123036466055	0.005939123036466055	+1	FBXW7,SOX9,KIT,FGFR2,FGFR3
GO:0031669	cellular response to nutrient levels	0.005939123036466055	0.005939123036466055	+1	TP53,MTOR,LRRK2,FOXA2,CDKN1A,TAF1
GO:0008286	insulin receptor signaling pathway	0.005939123036466055	0.005939123036466055	+1	PIK3CA,APC,PIK3R1,AKT1,PTPN11
GO:0018210	peptidyl-threonine modification	0.005939123036466055	0.005939123036466055	+1	AKT1,LRRK2,TGFBR2,TAF1,ACVR1B
GO:0048640	negative regulation of developmental growth	0.006051773313375254	0.006051773313375254	+1	PTEN,CDKN1B,FGFR3,CDKN1A
GO:0044257	cellular protein catabolic process	0.006051773313375254	0.006051773313375254	+1	PTEN,CDKN2A,FBXW7,KEAP1,NFE2L2,CEBPA,LRRK2,CHEK2,USP9X,TAF1,TBL1XR1,RPL5,SPOP
GO:0045746	negative regulation of Notch signaling pathway	0.006051773313375254	0.006051773313375254	+1	EGFR,FBXW7,AKT1
GO:0090504	epiboly	0.006051773313375254	0.006051773313375254	+1	PTEN,ARHGAP35,MTOR
GO:0007423	sensory organ development	0.006051773313375254	0.006051773313375254	+1	NF1,GATA3,SOX9,WT1,PDGFRA,FGFR2,PTPN11
GO:0032526	response to retinoic acid	0.006051773313375254	0.006051773313375254	+1	EPHA3,SOX9,ATM,ASXL1
GO:0035019	somatic stem cell population maintenance	0.006051773313375254	0.006051773313375254	+1	SOX9,SMAD4,SMAD2
GO:0033047	regulation of mitotic sister chromatid segregation	0.006051773313375254	0.006051773313375254	+1	APC,RB1,ATM,ATRX
GO:2001038	regulation of cellular response to drug	0.006051773313375254	0.006051773313375254	+1	NFE2L2,HGF,LRRK2
GO:0030177	positive regulation of Wnt signaling pathway	0.0061223791520526386	0.0061223791520526386	+1	EGFR,LRRK2,FGFR2,TBL1XR1,AXIN2
GO:0008637	apoptotic mitochondrial changes	0.0061223791520526386	0.0061223791520526386	+1	TP53,CDKN2A,AKT1,HGF,ERBB4
GO:0006935	chemotaxis	0.006212377455458856	0.006212377455458856	+1	PIK3CA,PIK3R1,NOTCH1,ARHGAP35,EPHA3,PIK3CG,HGF,KIT,PDGFRA,PTPN11,EGR3
GO:0051236	establishment of RNA localization	0.0062379144487654525	0.0062379144487654525	+1	NPM1,ATM,U2AF1,SETD2,TGFBR2,ATR
GO:0002768	immune response-regulating cell surface receptor signaling pathway	0.006275295699241782	0.006275295699241782	+1	PIK3CA,KRAS,PIK3R1,GATA3,MAP3K1,RUNX1,NRAS,KIT,EP300,CBFB
GO:0042330	taxis	0.006294386214190827	0.006294386214190827	+1	PIK3CA,PIK3R1,NOTCH1,ARHGAP35,EPHA3,PIK3CG,HGF,KIT,PDGFRA,PTPN11,EGR3
GO:1901565	organonitrogen compound catabolic process	0.006299932612558689	0.006299932612558689	+1	PTEN,APC,EGFR,CDKN2A,FBXW7,KEAP1,NFE2L2,CEBPA,CDKN1B,MTOR,TET2,LRRK2,CHEK2,USP9X,TAF1,TBL1XR1,RPL5,SPOP
GO:0072009	nephron epithelium development	0.006358216573279535	0.006358216573279535	+1	GATA3,CTNNB1,SOX9,WT1
GO:0031397	negative regulation of protein ubiquitination	0.006358216573279535	0.006358216573279535	+1	CDKN2A,AKT1,TAF1,RPL5
GO:0055023	positive regulation of cardiac muscle tissue growth	0.006573950795440437	0.006573950795440437	+1	NOTCH1,ERBB4,FGFR2
GO:1904837	beta-catenin-TCF complex assembly	0.006573950795440437	0.006573950795440437	+1	CTNNB1,EP300,AXIN2
GO:0016573	histone acetylation	0.006573950795440437	0.006573950795440437	+1	BRCA1,EP300,SMAD4,BRCA2,SIN3A
GO:0071542	dopaminergic neuron differentiation	0.006573950795440437	0.006573950795440437	+1	CTNNB1,FOXA1,FOXA2
GO:2000826	regulation of heart morphogenesis	0.006573950795440437	0.006573950795440437	+1	NOTCH1,CTNNB1,TGFBR2
GO:2000049	positive regulation of cell-cell adhesion mediated by cadherin	0.006579399787875416	0.006579399787875416	+1	FOXA1,FOXA2
GO:0010259	multicellular organism aging	0.006579399787875416	0.006579399787875416	+1	TP53,LRRK2
GO:0007431	salivary gland development	0.006579399787875416	0.006579399787875416	+1	HGF,FGFR2
GO:0043583	ear development	0.006579399787875416	0.006579399787875416	+1	GATA3,SOX9,FGFR2,PTPN11
GO:1903025	regulation of RNA polymerase II regulatory region sequence-specific DNA binding	0.006579399787875416	0.006579399787875416	+1	TAF1,NSD1
GO:0071493	cellular response to UV-B	0.006579399787875416	0.006579399787875416	+1	STK11,CDKN1A
GO:0062042	regulation of cardiac epithelial to mesenchymal transition	0.006579399787875416	0.006579399787875416	+1	NOTCH1,TGFBR2
GO:0032071	regulation of endodeoxyribonuclease activity	0.006579399787875416	0.006579399787875416	+1	NPM1,AKT1
GO:0061351	neural precursor cell proliferation	0.006579399787875416	0.006579399787875416	+1	NF1,CTNNB1,LRRK2,FGFR2
GO:0140052	cellular response to oxidised low-density lipoprotein particle stimulus	0.006579399787875416	0.006579399787875416	+1	AKT1,TLR4
GO:0060644	mammary gland epithelial cell differentiation	0.006579399787875416	0.006579399787875416	+1	AKT1,ERBB4
GO:0072239	metanephric glomerulus vasculature development	0.006579399787875416	0.006579399787875416	+1	WT1,PDGFRA
GO:1901722	regulation of cell proliferation involved in kidney development	0.006579399787875416	0.006579399787875416	+1	GATA3,WT1
GO:0043374	CD8-positive, alpha-beta T cell differentiation	0.006579399787875416	0.006579399787875416	+1	RUNX1,CBFB
GO:0043068	positive regulation of programmed cell death	0.006579399787875416	0.006579399787875416	+1	TP53,PTEN,APC,NF1,CDKN2A,NOTCH1,FBXW7,CTNNB1,ATM,LRRK2,FOXA1
GO:0036092	phosphatidylinositol-3-phosphate biosynthetic process	0.006579399787875416	0.006579399787875416	+1	PIK3CA,PIK3CG
GO:0090400	stress-induced premature senescence	0.006579399787875416	0.006579399787875416	+1	TP53,CDKN1A
GO:0006975	DNA damage induced protein phosphorylation	0.006579399787875416	0.006579399787875416	+1	ATM,CHEK2
GO:0033599	regulation of mammary gland epithelial cell proliferation	0.006579399787875416	0.006579399787875416	+1	GATA3,BRCA2
GO:0003157	endocardium development	0.006579399787875416	0.006579399787875416	+1	NOTCH1,SOX17
GO:0072497	mesenchymal stem cell differentiation	0.006579399787875416	0.006579399787875416	+1	SOX9,PDGFRA
GO:0034698	response to gonadotropin	0.006579399787875416	0.006579399787875416	+1	NOTCH1,WT1
GO:0051336	regulation of hydrolase activity	0.006593802201365477	0.006593802201365477	+1	TP53,EGFR,NF1,CDKN2A,NPM1,EPHA3,AKT1,HGF,MTOR,LRRK2,KIT,PDGFRA,FGFR2,FGFR3,EZH2
GO:1901214	regulation of neuron death	0.006630359726806437	0.006630359726806437	+1	NF1,FBXW7,CTNNB1,AKT1,TLR4,LRRK2
GO:0060322	head development	0.006634276793711077	0.006634276793711077	+1	PTEN,NF1,CTNNB1,ERBB4,LRRK2,FGFR2,TGFBR2,TAF1,PTPN11
GO:0048660	regulation of smooth muscle cell proliferation	0.006660802411553807	0.006660802411553807	+1	PTEN,CTNNB1,AKT1,CDKN1B,CDKN1A
GO:0007017	microtubule-based process	0.006714795518268552	0.006714795518268552	+1	APC,NAV3,CTNNB1,NPM1,EPHA3,STAG2,BRCA1,CHEK2,SETD2,BRCA2,SMC1A,SMC3,NCOR1
GO:0097191	extrinsic apoptotic signaling pathway	0.006813980585502397	0.006813980585502397	+1	PTEN,AKT1,AR,BRCA1,FGFR3,ACVR1B
GO:1903747	regulation of establishment of protein localization to mitochondrion	0.006888676303884364	0.006888676303884364	+1	TP53,FBXW7,BAP1,LRRK2
GO:0070849	response to epidermal growth factor	0.006948794765569198	0.006948794765569198	+1	EGFR,SOX9,PTPN11
GO:0060675	ureteric bud morphogenesis	0.006948794765569198	0.006948794765569198	+1	GATA3,SOX9,WT1
GO:0036474	cell death in response to hydrogen peroxide	0.006948794765569198	0.006948794765569198	+1	NFE2L2,HGF,LRRK2
GO:0048708	astrocyte differentiation	0.006948794765569198	0.006948794765569198	+1	NF1,NOTCH1,MIR142
GO:0070741	response to interleukin-6	0.006948794765569198	0.006948794765569198	+1	SMAD4,FOXA2,PTPN11
GO:1902893	regulation of pri-miRNA transcription by RNA polymerase II	0.006948794765569198	0.006948794765569198	+1	TP53,SOX9,WT1
GO:0045685	regulation of glial cell differentiation	0.006948794765569198	0.006948794765569198	+1	NF1,NOTCH1,MIR142
GO:0060218	hematopoietic stem cell differentiation	0.006948794765569198	0.006948794765569198	+1	GATA3,RUNX1,CBFB
GO:2000142	regulation of DNA-templated transcription, initiation	0.006948794765569198	0.006948794765569198	+1	TP53,CTNNB1,TAF1
GO:0032102	negative regulation of response to external stimulus	0.006948794765569198	0.006948794765569198	+1	PTEN,GATA3,RB1,NOTCH1,EPPK1,CDKN1B,PDGFRA,CDKN1A
GO:0033144	negative regulation of intracellular steroid hormone receptor signaling pathway	0.006948794765569198	0.006948794765569198	+1	CRIPAK,BRCA1,NCOR1
GO:1902116	negative regulation of organelle assembly	0.006948794765569198	0.006948794765569198	+1	BRCA1,LRRK2,SMAD4
GO:0048659	smooth muscle cell proliferation	0.007079378021958087	0.007079378021958087	+1	PTEN,CTNNB1,AKT1,CDKN1B,CDKN1A
GO:1903322	positive regulation of protein modification by small protein conjugation or removal	0.007079378021958087	0.007079378021958087	+1	PTEN,CDKN2A,FBXW7,BRCA1,LRRK2
GO:0051494	negative regulation of cytoskeleton organization	0.007079378021958087	0.007079378021958087	+1	APC,NAV3,NPM1,BRCA1,SMAD4
GO:0018393	internal peptidyl-lysine acetylation	0.007079378021958087	0.007079378021958087	+1	BRCA1,EP300,SMAD4,BRCA2,SIN3A
GO:0001816	cytokine production	0.0071527268059912085	0.0071527268059912085	+1	NAV3,GATA3,CTNNB1,RUNX1,PIK3CG,TLR4,BRCA1,KIT,SETD2,EP300,SMAD4,PTPN11
GO:1904659	glucose transmembrane transport	0.007155953789309036	0.007155953789309036	+1	PIK3R1,AKT1,BRAF,PTPN11
GO:0006282	regulation of DNA repair	0.0073406324836567454	0.0073406324836567454	+1	EGFR,BRCA1,POLQ,SETD2,AXIN2
GO:0006302	double-strand break repair	0.007495141487619114	0.007495141487619114	+1	ATM,BRCA1,POLQ,CHEK2,SETD2,BRCA2,RAD21
GO:0007368	determination of left/right symmetry	0.007529125910433365	0.007529125910433365	+1	NOTCH1,TGFBR2,SOX17,SMAD2
GO:0046634	regulation of alpha-beta T cell activation	0.007529125910433365	0.007529125910433365	+1	RUNX1,TGFBR2,CBFB,MAPK8IP1
GO:0031648	protein destabilization	0.007543887757714827	0.007543887757714827	+1	CDKN2A,EP300,SOX17
GO:0045862	positive regulation of proteolysis	0.007597262712345183	0.007597262712345183	+1	PTEN,CDKN2A,FBXW7,KEAP1,NFE2L2,CEBPA,LRRK2,TAF1
GO:0007162	negative regulation of cell adhesion	0.007648000451283349	0.007648000451283349	+1	PTEN,CDKN2A,NOTCH1,CDH1,RUNX1,AKT1,CBFB
GO:2001234	negative regulation of apoptotic signaling pathway	0.007733996077566011	0.007733996077566011	+1	NFE2L2,AKT1,AR,HGF,BRCA1,LRRK2
GO:0120036	plasma membrane bounded cell projection organization	0.007791244893205455	0.007791244893205455	+1	PIK3CA,PTEN,APC,NAV3,PIK3R1,RB1,NOTCH1,CTNNB1,ARHGAP35,EPHA3,AKT1,LRRK2,KIT,EP300,FGFR2,USP9X,PPP2R1A,PTPN11
GO:1901575	organic substance catabolic process	0.007791244893205455	0.007791244893205455	+1	PTEN,APC,EGFR,CDKN2A,FBXW7,KEAP1,NFE2L2,NPM1,IDH1,CEBPA,AKT1,ATM,CDKN1B,MTOR,TET2,LRRK2,CHEK2,USP9X,TAF1,PPP2R1A,TBL1XR1,NCOR1,RPL5,SPOP,AXIN2
GO:0045619	regulation of lymphocyte differentiation	0.007837915662305591	0.007837915662305591	+1	CDKN2A,GATA3,RUNX1,TGFBR2,CBFB
GO:0090090	negative regulation of canonical Wnt signaling pathway	0.007837915662305591	0.007837915662305591	+1	APC,STK11,SOX9,SOX17,AXIN2
GO:0006334	nucleosome assembly	0.007837915662305591	0.007837915662305591	+1	NPM1,SOX9,ATRX,HIST1H2BD,H3F3C
GO:2000146	negative regulation of cell motility	0.00786190244670258	0.00786190244670258	+1	PTEN,NAV3,NF1,GATA3,NOTCH1,CDH1,AKT1,EPPK1
GO:0046822	regulation of nucleocytoplasmic transport	0.00786190244670258	0.00786190244670258	+1	TP53,PIK3R1,CDH1,SETD2
GO:0035520	monoubiquitinated protein deubiquitination	0.00804945364026887	0.00804945364026887	+1	BAP1,ASXL1
GO:1903800	positive regulation of production of miRNAs involved in gene silencing by miRNA	0.00804945364026887	0.00804945364026887	+1	TP53,EGFR
GO:0072079	nephron tubule formation	0.00804945364026887	0.00804945364026887	+1	GATA3,SOX9
GO:0048557	embryonic digestive tract morphogenesis	0.00804945364026887	0.00804945364026887	+1	PDGFRA,FGFR2
GO:1905939	regulation of gonad development	0.00804945364026887	0.00804945364026887	+1	SOX9,WT1
GO:0002328	pro-B cell differentiation	0.00804945364026887	0.00804945364026887	+1	NOTCH1,FLT3
GO:0021954	central nervous system neuron development	0.008057844098190615	0.008057844098190615	+1	PTEN,ARHGAP35,FGFR2
GO:0072171	mesonephric tubule morphogenesis	0.008057844098190615	0.008057844098190615	+1	GATA3,SOX9,WT1
GO:0046329	negative regulation of JNK cascade	0.008057844098190615	0.008057844098190615	+1	MAPK8IP1,MECOM,NCOR1
GO:0036003	positive regulation of transcription from RNA polymerase II promoter in response to stress	0.008057844098190615	0.008057844098190615	+1	TP53,NOTCH1,NFE2L2
GO:0045661	regulation of myoblast differentiation	0.008057844098190615	0.008057844098190615	+1	NOTCH1,TBX3,SOX9
GO:0045581	negative regulation of T cell differentiation	0.008057844098190615	0.008057844098190615	+1	CDKN2A,RUNX1,CBFB
GO:0030509	BMP signaling pathway	0.008057844098190615	0.008057844098190615	+1	NOTCH1,SMAD4,USP9X,ACVR2A,SMAD2
GO:0003197	endocardial cushion development	0.008057844098190615	0.008057844098190615	+1	NOTCH1,SOX9,TGFBR2
GO:1901031	regulation of response to reactive oxygen species	0.008057844098190615	0.008057844098190615	+1	NFE2L2,HGF,LRRK2
GO:0051603	proteolysis involved in cellular protein catabolic process	0.008111000824060341	0.008111000824060341	+1	PTEN,CDKN2A,FBXW7,KEAP1,NFE2L2,CEBPA,LRRK2,USP9X,TAF1,TBL1XR1,RPL5,SPOP
GO:1905269	positive regulation of chromatin organization	0.008156918322400241	0.008156918322400241	+1	CTNNB1,BRCA1,SMAD4,SIN3A
GO:0048812	neuron projection morphogenesis	0.008253387559325845	0.008253387559325845	+1	PIK3CA,PTEN,PIK3R1,CTNNB1,ARHGAP35,EPHA3,LRRK2,FGFR2,USP9X,PTPN11
GO:0006475	internal protein amino acid acetylation	0.008286487046276316	0.008286487046276316	+1	BRCA1,EP300,SMAD4,BRCA2,SIN3A
GO:0007596	blood coagulation	0.008560660511229034	0.008560660511229034	+1	PIK3CA,PIK3R1,GATA3,PIK3CG,TLR4,PDGFRA,FOXA2,PTPN11
GO:0031331	positive regulation of cellular catabolic process	0.008560660511229034	0.008560660511229034	+1	PTEN,FBXW7,KEAP1,NFE2L2,STK11,CEBPA,LRRK2,TAF1
GO:1902850	microtubule cytoskeleton organization involved in mitosis	0.008568344279117936	0.008568344279117936	+1	STAG2,CHEK2,SETD2,SMC1A,SMC3
GO:0018394	peptidyl-lysine acetylation	0.008568344279117936	0.008568344279117936	+1	BRCA1,EP300,SMAD4,BRCA2,SIN3A
GO:0030030	cell projection organization	0.008617655649270405	0.008617655649270405	+1	PIK3CA,PTEN,APC,NAV3,PIK3R1,RB1,NOTCH1,CTNNB1,ARHGAP35,EPHA3,AKT1,LRRK2,KIT,EP300,FGFR2,USP9X,PPP2R1A,PTPN11
GO:0032924	activin receptor signaling pathway	0.008698154917929099	0.008698154917929099	+1	ACVR1B,ACVR2A,SMAD2
GO:0046638	positive regulation of alpha-beta T cell differentiation	0.008698154917929099	0.008698154917929099	+1	RUNX1,TGFBR2,CBFB
GO:0051960	regulation of nervous system development	0.008716186248100253	0.008716186248100253	+1	PTEN,NF1,NOTCH1,CTNNB1,ARHGAP35,EPHA3,AKT1,SOX9,LRRK2,EP300,MIR142
GO:0042063	gliogenesis	0.008848403930097908	0.008848403930097908	+1	PTEN,NF1,NOTCH1,SOX9,MIR142
GO:1900180	regulation of protein localization to nucleus	0.008943872361017489	0.008943872361017489	+1	PIK3R1,CDH1,AKT1,SIN3A
GO:0006644	phospholipid metabolic process	0.009062197640208408	0.009062197640208408	+1	PIK3CA,PTEN,PIK3R1,FLT3,IDH1,PIK3CG,KIT,PDGFRA,FGFR3
GO:0070997	neuron death	0.009159246577037672	0.009159246577037672	+1	NF1,FBXW7,CTNNB1,AKT1,TLR4,LRRK2
GO:0007599	hemostasis	0.009201686112476095	0.009201686112476095	+1	PIK3CA,PIK3R1,GATA3,PIK3CG,TLR4,PDGFRA,FOXA2,PTPN11
GO:0050817	coagulation	0.009364456771015904	0.009364456771015904	+1	PIK3CA,PIK3R1,GATA3,PIK3CG,TLR4,PDGFRA,FOXA2,PTPN11
GO:0035850	epithelial cell differentiation involved in kidney development	0.009364456771015904	0.009364456771015904	+1	GATA3,CTNNB1,WT1
GO:0055010	ventricular cardiac muscle tissue morphogenesis	0.009364456771015904	0.009364456771015904	+1	NOTCH1,FGFR2,SMAD4
GO:2000177	regulation of neural precursor cell proliferation	0.009364456771015904	0.009364456771015904	+1	NF1,CTNNB1,LRRK2
GO:0060236	regulation of mitotic spindle organization	0.009364456771015904	0.009364456771015904	+1	STAG2,SMC1A,SMC3
GO:0044344	cellular response to fibroblast growth factor stimulus	0.00941797366972637	0.00941797366972637	+1	GATA3,FGFR2,FGFR3,PTPN11,EGR3
GO:0090316	positive regulation of intracellular protein transport	0.00941797366972637	0.00941797366972637	+1	TP53,PIK3R1,FBXW7,CDH1,BAP1
GO:1904667	negative regulation of ubiquitin protein ligase activity	0.009627654950077237	0.009627654950077237	+1	CDKN2A,RPL5
GO:0060443	mammary gland morphogenesis	0.009627654950077237	0.009627654950077237	+1	ELF3,FGFR2
GO:0010452	histone H3-K36 methylation	0.009627654950077237	0.009627654950077237	+1	SETD2,NSD1
